Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.104-124.239.239.226-50317-443-6,192.168.1.104,50317,124.239.239.226,443,6,22/11/2019 03:45:40 PM,14441,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.74184613253928,7220.5,9321.788696382257,13812.0,629.0,629.0,629.0,0.0,629.0,629.0,0,0,0,0,0,0,0,0,0,40,20,138.49456408835954,69.24728204417977,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,507,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.88-50271-443-6,192.168.1.104,50271,103.15.99.88,443,6,22/11/2019 03:45:34 PM,2665,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.7035647279552,1332.5,1402.1927470929238,2324.0,341.0,341.0,341.0,0.0,341.0,341.0,0,0,0,0,0,0,0,0,0,40,20,750.46904315197,375.234521575985,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.86-51134-443-6,192.168.1.104,51134,103.15.99.86,443,6,22/11/2019 04:28:55 PM,106920,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.058361391694724,53460.0,75325.25697267817,106723.0,197.0,197.0,197.0,0.0,197.0,197.0,0,0,0,0,0,0,0,0,0,40,20,18.705574261129815,9.352787130564908,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-27.185.6.248-51067-443-6,192.168.1.104,51067,27.185.6.248,443,6,22/11/2019 04:19:31 PM,87790,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17245699965827,43895.0,61563.54479722557,87427.0,363.0,363.0,363.0,0.0,363.0,363.0,0,0,0,0,0,0,0,0,0,40,20,22.781637999772183,11.390818999886092,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-27.185.6.240-50307-443-6,192.168.1.104,50307,27.185.6.240,443,6,22/11/2019 03:45:44 PM,10877,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.81134503999266,5438.5,7460.683648299263,10714.0,163.0,163.0,163.0,0.0,163.0,163.0,0,0,0,0,0,0,0,0,0,40,20,183.87423002666176,91.93711501333088,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.226-50261-443-6,192.168.1.104,50261,124.239.239.226,443,6,22/11/2019 03:45:31 PM,9287,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0321955421557,4643.5,6322.241730588921,9114.0,173.0,173.0,173.0,0.0,173.0,173.0,0,0,0,0,0,0,0,0,0,40,20,215.3547970281038,107.6773985140519,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,509,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.226-50310-443-6,192.168.1.104,50310,124.239.239.226,443,6,22/11/2019 03:45:39 PM,13893,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.93608291945583,6946.5,9498.565391678892,13663.0,230.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,40,20,143.95738861297056,71.97869430648528,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,507,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-27.185.4.242-50847-443-6,192.168.1.104,50847,27.185.4.242,443,6,22/11/2019 04:00:50 PM,14252,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.49677238282345,7126.0,8916.616510762364,13431.0,821.0,821.0,821.0,0.0,821.0,821.0,0,0,0,0,0,0,0,0,0,40,20,140.33118158854896,70.16559079427448,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,507,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.88-50946-443-6,192.168.1.104,50946,103.15.99.88,443,6,22/11/2019 04:01:39 PM,2963,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4873439082012,1481.5,1868.883222676045,2803.0,160.0,160.0,160.0,0.0,160.0,160.0,0,0,0,0,0,0,0,0,0,40,20,674.9915626054675,337.49578130273375,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,510,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.84-50296-443-6,192.168.1.104,50296,103.15.99.84,443,6,22/11/2019 03:45:37 PM,3196,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.6733416770963,1598.0,1537.2501422995542,2685.0,511.0,511.0,511.0,0.0,511.0,511.0,0,0,0,0,0,0,0,0,0,40,20,625.7822277847309,312.89111389236547,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.84-50331-443-6,192.168.1.104,50331,103.15.99.84,443,6,22/11/2019 03:45:42 PM,2685,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.31843575419,1342.5,1545.0283168926064,2435.0,250.0,250.0,250.0,0.0,250.0,250.0,0,0,0,0,0,0,0,0,0,40,20,744.87895716946,372.43947858473,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-27.185.4.245-50321-443-6,192.168.1.104,50321,27.185.4.245,443,6,22/11/2019 03:45:43 PM,10564,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.9833396440742,5282.0,7355.324737902467,10483.0,81.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,0,0,0,0,40,20,189.3222264293828,94.6611132146914,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,66,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-27.185.6.244-50267-443-6,192.168.1.104,50267,27.185.6.244,443,6,22/11/2019 03:46:31 PM,15950,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.08777429467085,7975.0,10154.053377838822,15155.0,795.0,795.0,795.0,0.0,795.0,795.0,0,0,0,0,0,0,0,0,0,40,20,125.39184952978057,62.695924764890286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,81,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
